ngroup ra dec z delta ngal pval ind p_sw p_sf p_ad p_cvm p_lillie p_pearson delta_2 pval_2 color mag sph sph.dens gap gamma id_mer id_rel
8888128 193.574204126987 6.97378683089792 0.0629363544229167 1.99264164020431 48 0 6 0.277639027416854 0.469066821200758 0.416208659566092 0.581984013653506 0.475037424313441 0.817270027724471 2.02680969143851 0 0.6350155671375 14.9117212296 2.91836054217396 99999 0.362792015 -99 0 0
8888156 193.892946243287 6.526925787325 0.06139840628125 1.44970464449718 32 0.1 -1 0.767913536317848 0.803280495030835 0.687205436036769 0.561709170897852 0.530402131356594 0.0907073917040473 1.41423757482337 0.1 0.71192714571875 15.1953544617 2.47030285753061 99999 0.0759305954000009 -99 0 1
8888211 221.409609476733 15.4053168031861 0.0254166390083333 0.983297324097876 36 0.533333333333333 -1 0.280154380203336 0.269079816655202 0.160285756442959 0.162716738596498 0.26176336482548 0.320847198862134 1.07432010168078 0.533333333333333 0.729725466833333 14.9760942459 1.49165318954599 8 0.050601005599999 -99 0 1
8888496 328.052288479269 -7.16274111800833 0.0362407222611111 0.749666132427827 36 0.866666666666667 -1 0.154378872683495 0.214413512265259 0.14002423993521 0.145675087573526 0.360784605490832 0.320847198862134 0.783113975592993 0.866666666666667 0.716099421175 15.1977233887 3.24974851601413 99999 0.1739091873 -99 0 0
8888926 219.751828002931 58.2110977172943 0.0547304285371429 1.03847509363473 35 0.3 2 0.60601271187521 0.541252295431529 0.501541826030377 0.437599077487724 0.624563460343166 0.630384520873105 1.28875240469013 0.3 0.666203744071428 15.5143136978 2.65453241652403 99999 0.1573219299 -99 0 0
8889192 215.295524943957 41.9714725667795 0.0424177726204545 0.965074308475656 44 0.5 -1 0.566991428062867 0.790912574279803 0.745404441925252 0.70876460151884 0.583944508067403 0.593707004253139 1.213529214528 0.5 0.703917113222727 14.5702466965 1.34677024627948 11 0.0692853926999994 -99 0 1
8889266 200.136869542744 23.4990330864471 0.0609520584911765 1.93103264570712 34 0 2 0.316943312425631 0.419885675676519 0.439659639140391 0.475159769091548 0.551851441811765 0.660759141715443 1.78918586957073 0 0.660778634702941 15.1038427353 1.83547742217037 8 0.371263504 -99 0 1
8889305 206.234747379385 28.8869471854404 0.0498785745106383 1.08507305676702 47 0.233333333333333 -1 0.925808362128845 0.984333251754893 0.982292335577456 0.990401127380203 0.988428820106295 0.796763335126042 1.22024760948419 0.233333333333333 0.695775052334042 15.6555185318 1.91614015092451 5.5 0.0919084549000004 -99 0 1
8889615 241.376155415513 24.0632279505508 0.025283934395082 1.82601904672322 61 0 4 0.00566445270163748 0.0113724078368081 0.00481153695084237 0.00573079529345672 0.00809697955811368 0.0374994813966669 1.82496115616858 0 0.697808140613115 14.5355110168 1.20155954035273 6.5 0.151490211500001 -99 0 0
8889793 225.763507419161 9.69819883064074 0.028049777887037 1.16628227852557 54 0.2 6 0.40186050820969 0.562473917576098 0.475065961646026 0.526774868008594 0.77295544877943 0.673520577683171 1.23543359807628 0.2 0.718806231474074 14.5860214233 1.29647761543983 6 0.2310199738 -99 0 1
8889851 198.0753496278 3.29861209078491 0.0579503397245283 1.23354296699715 53 0.133333333333333 7 0.744520324414289 0.813392059133073 0.767188757980546 0.731794121801421 0.704929674737855 0.57766067642114 1.32555532032513 0.133333333333333 0.723193402556604 15.1309251785 1.18700802338353 11 0.424377441400001 -99 0 1
8889988 314.701495231462 0.347654977223404 0.0284867659191489 1.28924399957353 47 0.133333333333333 -1 0.197219925979461 0.370276263006162 0.283930796547469 0.347253715117877 0.444590168979995 0.747424627518093 1.27731803928295 0.133333333333333 0.706227627202128 14.5002765656 1.61521731018215 5.5 0.402038574200001 -99 0 1
88810043 338.031892395023 -0.3530494496325 0.063734399715 1.10912511147163 40 0.333333333333333 -1 0.501363663758453 0.437233013987426 0.341576118429995 0.241918664968555 0.438519062472246 0.890145117916863 1.25895475312976 0.333333333333333 0.7258612871125 15.7321720123 1.91288203003253 99999 0.140583038400001 -99 0 1
88810575 261.203076472048 60.5230668490033 0.044128426095082 0.955886372367379 61 0.733333333333333 -1 0.608344809530875 0.836492066333473 0.872554158038354 0.926499707427101 0.963073188310757 0.879979435090551 1.01798996931482 0.733333333333333 0.729506336280328 15.1054229736 1.30216924949129 11 0.2800426483 -99 0 1
88810678 203.939280341656 31.7726970560441 0.0669960890147059 1.79104369912416 34 0 6 0.682198595040194 0.716131283108032 0.507845672293701 0.41331991008809 0.421237101038328 0.456930244815837 1.82458077949453 0 0.720635862897059 14.748093605 1.57911983301033 99999 0.9391040802 -99 0 1
88811219 250.242697966726 24.1336673058947 0.0243087433828947 1.61229161054245 152 0 -1 0.206954976091785 0.407519624708548 0.581347104525589 0.84166457357318 0.452747466606702 0.413501684190259 1.55735369425107 0 0.712567768594737 14.5810117722 1.32578282927943 2.33333333333333 0.0747823714999996 -99 0 1
88811275 247.278916068699 23.0074475053406 0.0263748985811594 1.23337491850877 69 0.1 -1 0.487248373347014 0.708671538375533 0.736034148238959 0.81578174875458 0.767256192639267 0.433470120366709 1.26220998276169 0.1 0.727580955062319 14.5357284546 1.36639231458912 5.5 0.0681152344000004 -99 0 1
88811370 250.103989010769 21.4821969895119 0.0254108095119048 0.939637667572756 42 0.566666666666667 -1 0.910278386701646 0.977832686302359 0.941105518202605 0.89256247828763 0.788179160177877 0.11312423466719 1.30708490347511 0.566666666666667 0.727297396892857 14.5664024353 2.31583680890066 12 0.0703601837000001 -99 0 1
88811676 228.484744656471 3.9417242080871 0.0291069031612903 1.67177949738423 31 0 4 0.0939999219143828 0.141031033005277 0.0497091207873597 0.0330552691177307 0.00866890166541163 0.00956657062599892 1.85271572401636 0 0.674123179519355 15.0813522339 1.64731693549524 99999 0.0363578795999988 -99 0 0
88812098 206.694343705615 55.5625364130164 0.0931276907909091 1.21225401509358 55 0.0666666666666667 -1 0.410760997948089 0.483385547877559 0.328338692753236 0.275862564820981 0.437403688577249 0.726183631466386 1.05792027131589 0.0666666666666667 0.685272303487273 14.5495967865 1.92446755095781 14 0.6520061493 -99 0 0
88812133 210.078439331049 54.4230899463982 0.0904942729254545 0.993665740225713 55 0.533333333333333 -1 0.563521236118468 0.687866538287288 0.390096003945992 0.248985164700495 0.436357317628584 0.550403651296795 1.00101921493345 0.533333333333333 0.704824066156364 15.2335481644 2.02451321004884 10 0.5043935775 -99 0 1
88812536 224.701179250078 48.3092344919833 0.0566835499683333 1.63763866505797 60 0 5 0.214482049361887 0.245555629304974 0.17368177307857 0.206469899378492 0.25221960352961 0.41418154152825 1.47883197296749 0 0.712484757113333 15.5579948425 1.59885392621231 3 0.0969676972000002 -99 0 1
88812567 258.614447784422 56.81099243164 0.0429582000395833 1.36762397486276 240 0 -1 0.103710076034149 0.217847829678857 0.113609048410636 0.107521852173902 0.124440310342957 0.0625896177093047 1.44337242754033 0 0.72851186593625 14.538271904 2.9738781965325 60 0.0857191085999993 -99 0 1
88812918 226.735966303573 35.3284564083534 0.0419659451328767 1.41742536694572 73 0.0333333333333333 -1 0.0274552254178164 0.0465125658456612 0.015832990531901 0.0129937016200011 0.00692855125814523 0.16384988305453 1.41721574587566 0.0333333333333333 0.718227817587671 14.8277654648 1.63593073109901 3.5 0.0916271210000001 -99 0 1
88812997 241.137414550787 41.3956290350956 0.03610999998 1.06101468350906 45 0.266666666666667 4 0.217277260043277 0.39045240282338 0.296105667936377 0.348591760885328 0.543677420363351 0.76689436247112 1.12536715943949 0.266666666666667 0.717097218831111 14.8026361465 2.05604541798029 14 0.177448272800001 -99 0 1
88813016 238.76391686333 39.8418934433556 0.0370757961962963 1.51843587425787 54 0.0333333333333333 -1 0.21170011548413 0.389059004501436 0.478289930353069 0.619004948907439 0.857245313922459 0.673520577683171 1.39504604967016 0.0333333333333333 0.725465774538889 14.9265575409 1.83974202626538 5.5 0.154991149900001 -99 0 1
88813065 246.91309266171 37.1983846890797 0.0356506777915254 1.08629933137193 59 0.6 -1 0.293090246064282 0.3232265912082 0.219594925820016 0.202636236132427 0.334448548011846 0.119659008227779 1.27129498140375 0.6 0.672630277730508 14.5406484604 1.81478822396715 19 0.00707054140000096 -99 0 1
88814013 214.970137596125 54.6532784700344 0.085129844259375 1.18479647378522 32 0.2 6 0.424502445283866 0.479497128341891 0.48545890949283 0.457815049067315 0.578671085955718 0.54941595135278 1.15532275676818 0.2 0.715187579396875 15.3348140717 2.41722666832826 99999 0.533566474899999 -99 0 0
88814190 230.472837660053 51.9211631351083 0.0603578889527778 2.08437445931147 36 0 6 0.468828774277185 0.644032178211236 0.54087833865307 0.540943391368482 0.28294417818502 0.3695666683961 2.03257030612661 0 0.654086616302778 14.8294258118 2.08669158935844 99999 0.0637483595999999 -99 0 1
88814364 209.603661739467 33.2713271632333 0.0696676669272727 0.941318137591123 33 0.433333333333333 -1 0.494772260869411 0.608722950968117 0.434504504327908 0.416395967818686 0.410664121587994 0.773919890144268 1.32974409979034 0.433333333333333 0.695401249518182 14.7437238693 2.33216386332445 99999 0.9918746948 -99 0 1
88814618 233.557999747143 34.1932943207875 0.044596589375 0.89047373428654 56 0.766666666666667 -1 0.289403804930756 0.530114934575891 0.503564289655015 0.551924896827225 0.766153736889804 0.768963958155121 0.917494287501574 0.766666666666667 0.733341063773214 15.1822032928 1.6817314949288 11 0.105318069499999 -99 0 1
88814758 254.841126441957 35.4533817291219 0.038315568888125 1.3606249509056 160 0 -1 0.00514502195223439 0.0165796800716414 0.00667149368275784 0.011725294609225 0.0776783897048648 0.0952102560780915 1.39499355366283 0 0.72109901905625 14.9348297119 1.92207077163727 17.5 0.0294847488999999 -99 0 1
88814801 215.014085292812 19.9738351702781 0.055142406146875 1.03875018065465 32 0.3 -1 0.214277717574651 0.364334899712634 0.227884590462202 0.240175070855393 0.207114725263098 0.776495071123323 1.14957403672093 0.3 0.711433351053125 15.1640720367 1.49088359063427 99999 0.3694286347 -99 0 0
88814821 215.009796752934 19.228989677428 0.05514247991 2.04483270745799 50 0 9 0.0264492956148575 0.0411790746383479 0.0359422598451239 0.052780853622182 0.0965576881331574 0.449996811581025 1.90733767676904 0 0.699111957552 15.1698875427 1.68127677150128 5 0.136874198900001 -99 0 0
88814837 216.014577520458 19.1268878755076 0.0537965715676191 1.07418514073532 105 0.4 -1 0.593953372671205 0.661000008491115 0.429060585134361 0.426227777579493 0.226381179914771 0.185506243653703 1.07418514073532 0.4 0.680042366755238 14.9408140182 2.18965313707101 35 0.293525695900001 -99 0 1
88814874 214.780011422283 18.8046091352257 0.0530061142857143 1.15003506005734 35 0.166666666666667 -1 0.216852887664202 0.382975339066413 0.38433288117424 0.450915370574972 0.410840607945435 0.562262049504831 1.30152878766002 0.166666666666667 0.670190538674286 15.1520357132 2.58328053595666 99999 0.0696620940999999 -99 0 0
88814876 214.312324061532 17.8761165792333 0.0541639544742424 1.24328662010032 66 0.133333333333333 5 0.62628893090043 0.81711090907476 0.911855336406158 0.965016471021006 0.985705436835865 0.684512995202755 1.32858768293057 0.133333333333333 0.649541638113636 14.9020318985 1.50637589572379 6.5 0.5888967514 -99 0 1
88814902 207.420292101408 12.7816012282079 0.0603637897263158 1.52898170724406 38 0 5 0.252799150120404 0.303330067210953 0.427943650013073 0.610342412802531 0.833080116433575 0.841076559834538 1.32711234800084 0 0.721233618876316 14.5033721924 1.56578744605638 8 1.4764003753 -99 0 1
88815017 214.187504401581 7.89882924924038 0.0543893847173077 1.38768665203682 52 0 -1 0.0325315115245388 0.0731087062409523 0.0397864525022804 0.0562230000310093 0.0638490335626113 0.622469407701703 1.26246581767249 0 0.709318087655769 14.6115980148 1.69430115002521 99999 1.015663147 -99 0 1
88815216 233.38026809692 2.79828000069 0.0349805749025 1.28944293098728 40 0.133333333333333 -1 0.463161036813231 0.524642259554406 0.469429123933462 0.526820866483804 0.661203078904351 0.170785572152586 1.52750110822869 0.133333333333333 0.654226660725 15.0079317093 2.06704175900071 99999 0.0750293732000014 -99 0 1
88815913 223.02125947372 44.7530272110609 0.0684866087347826 1.59053452282193 46 0.0666666666666667 -1 0.00400264188558705 0.00996986185400643 0.00676401265231999 0.0133232251209184 0.0767675635780806 0.0511813534130655 1.45547748091984 0.0666666666666667 0.664919915413044 14.5639123917 1.56866754561486 3.5 0.504849433899999 -99 0 0
88816065 213.881583548878 34.5775323816162 0.0686028376243243 1.43440508694793 37 0.0666666666666667 5 0.978472258718772 0.947502597037506 0.967117788440108 0.964826123689692 0.974968477001242 0.727724416948976 1.78152050692632 0.0666666666666667 0.738610448062162 14.5821990967 1.84490445373441 99999 0.2362852096 -99 0 0
88816209 234.537461334805 35.2391196916717 0.0478482643528302 1.26103548550102 106 0.1 -1 0.482718980009897 0.507771047874864 0.502471742902809 0.507102360972027 0.730867495286286 0.914920328360832 1.26103548550102 0.1 0.691050853365094 14.7166109085 1.76295134153386 7.25 0.2403049469 -99 0 1
88817447 245.786682492214 44.5293302081929 0.0524214286142857 0.849704373762813 42 0.833333333333333 6 0.646273560827344 0.598785553159352 0.882475304801539 0.891674634238844 0.944358685541378 0.472865976445837 1.24932496789443 0.833333333333333 0.710408369704762 14.7730674744 1.68550558636181 99999 0.0809297560999998 -99 0 0
88817533 248.730136001318 42.6329561200053 0.0508857017824561 1.1086003452693 57 0.466666666666667 -1 0.0347630935389344 0.0562868377080338 0.118442238665489 0.228520233350373 0.348996823299342 0.26749726125833 1.18504941961014 0.466666666666667 0.714925983492982 14.9135522842 1.423395898033 2.66666666666667 0.469549179099999 -99 0 1
88818034 241.937327895051 6.70582343256744 0.0397709533651163 1.28302867027581 43 0.1 -1 0.0162564957015982 0.0365283530995852 0.0126903890533257 0.0182067438241796 0.014128277118478 0.0438579027760718 1.51078841520478 0.1 0.688607193702326 15.1603212357 1.47076498512865 5 0.0188455581000007 -99 0 1
88818045 241.130946303867 7.24771485183636 0.0382836059242424 2.09511530376324 33 0 3 0.396997510359006 0.385034744371077 0.35563198892824 0.277441816103867 0.135695626912547 0.364933018819146 2.2346194023046 0 0.671266266793939 14.6393013 2.89686132923842 99999 0.0271368027000012 -99 0 0
88821961 244.455719841847 47.6567018296917 0.081571889425 1.80958184858011 36 0 3 0.742295353318905 0.859662880435277 0.893399179437053 0.886399292014446 0.952460064121255 0.609339266998278 1.77353435013209 0 0.691171884533333 14.8881540298 2.12130690897896 8 0.612239837699999 -99 0 1
88827170 212.139007076142 12.6809608705613 0.126412387335484 0.979090713164749 31 0.533333333333333 -1 0.919871302440673 0.885535524413319 0.905749249322957 0.878682267344011 0.762174925501389 0.879423240262512 1.39204693349991 0.533333333333333 0.66725392496129 15.3415727615 1.78040078265527 99999 0.21575737 -99 0 0
88827463 243.694713865014 -0.266012981798214 0.0749515715464286 0.852216946890498 56 0.766666666666667 3 0.361293649425033 0.571612558799308 0.496269799145098 0.508946257791829 0.595502596690462 0.552121555640557 0.802624932397382 0.766666666666667 0.682930810107143 14.5998573303 1.27300771876219 99999 0.468971252499999 -99 0 0
88828001 242.999576302451 30.1930224396395 0.0910033483093023 1.16668381121924 43 0.2 -1 0.563454589014329 0.739967394208696 0.600181218481693 0.56338223848244 0.44855149694407 0.299025872962003 1.22697380732965 0.2 0.725775851762791 14.710688591 1.88077621973921 4.5 1.2416419983 -99 0 1
88828864 246.234258909484 32.3480617935608 0.0991570811581081 1.18321847477474 74 0.0666666666666667 -1 0.0778985378354929 0.179120410837167 0.113012097662676 0.109830858831833 0.208157542625935 0.850478606617176 1.2406943822103 0.0666666666666667 0.6889346999 15.218911171 1.7159704322134 7.66666666666667 0.496194839399999 -99 0 1
88828904 245.512738976117 30.85974388122 0.0920953076630769 1.74674586456408 65 0 6 0.320054912311844 0.505151267464192 0.38853079351292 0.357529979058019 0.425055995649233 0.473484843259697 1.74391246966135 0 0.690061980021538 15.0526790619 1.7279803457546 14 1.0473213196 -99 0 1
88829404 311.431045532236 0.816625609991667 0.0937516113944444 1.5029359706361 36 0.0666666666666667 -1 0.626035494752824 0.723929971600684 0.506033578501963 0.453309691029729 0.230677049899922 0.147349183928148 1.43277032825068 0.0666666666666667 0.68551858265 15.3998088837 1.51733208278941 99999 0.761100768999999 -99 0 1
